"TIME","cuadrada","triangular","RV1(3)","wtf?","wtf?"
0.1060823069,10.4596,4.32367,2.38165e-008,0.0627996,0.0627996
0.1060830742,10.4651,4.31699,2.92035e-008,0.0600365,0.0600365
0.106084609,10.4702,4.30361,3.47576e-008,0.0545103,0.0545103
0.1060862583,10.4706,4.28923,3.67933e-008,0.0485963,0.0485963
0.1060886753,10.4713,4.26814,3.73455e-008,0.0399669,0.0399669
0.1060915535,10.4713,4.24303,3.71412e-008,0.0297493,0.0297493
0.1060963184,10.4712,4.20146,3.68648e-008,0.0129729,0.0129729
0.1061043731,10.4712,4.13118,3.67652e-008,-0.0149936,-0.0149936
0.1061204827,10.4711,3.99061,3.67732e-008,-0.0694452,-0.0694452
0.1061527018,10.4708,3.70949,3.67893e-008,-0.172436,-0.172436
0.10621714,10.4708,3.14725,3.67893e-008,-0.354867,-0.354867
0.1063460164,10.4708,2.02276,3.67894e-008,-0.626334,-0.626334
0.1066037691,10.4708,-0.226213,3.67895e-008,-0.802006,-0.802006
0.1066682073,10.4708,-0.788457,3.67896e-008,-0.754828,-0.754828
0.1067970837,10.4708,-1.91294,3.67896e-008,-0.589295,-0.589295
0.1068966321,10.4708,-2.7815,3.67897e-008,-0.387123,-0.387123
0.1069215192,10.4708,-2.99864,3.67897e-008,-0.324138,-0.324138
0.1069712934,10.4686,-3.43292,3.38114e-008,-0.187767,-0.187767
0.1070165977,10.4579,-3.82787,2.23562e-008,-0.0496952,-0.0496952
0.1070640087,10.4194,-4.23987,5.17978e-009,0.109675,0.109675
0.1070697691,10.4019,-4.28993,2.74085e-009,0.130202,0.130202
0.1070712092,10.3945,-4.30244,2.1057e-009,0.135334,0.135334
0.1070740894,10.3523,-4.32747,5.66049e-010,0.145658,0.145658
0.1070742346,10.3454,-4.32873,4.79051e-010,0.146178,0.146178
0.1070745248,10.3169,-4.33126,2.87982e-010,0.147218,0.147218
0.1070745891,10.3019,-4.33181,2.46366e-010,0.147449,0.147449
0.1070747178,10.2217,-4.33351,1.97873e-010,0.14791,0.14791
0.107074836,10.0252,-4.33507,2.0159e-010,0.148334,0.148334
0.1070749531,9.62863,-4.33737,2.14696e-010,0.148754,0.148754
0.1070751101,8.46797,-4.34191,2.60056e-010,0.149316,0.149316
0.1070752094,7.38176,-4.34479,3.15381e-010,0.149676,0.149676
0.1070753351,5.83776,-4.34656,4.03212e-010,0.15013,0.15013
0.1070754607,4.2348,-4.3469,4.94045e-010,0.150584,0.150584
0.1070755919,2.54214,-4.34726,5.9012e-010,0.151058,0.151058
0.1070757659,0.286444,-4.34773,7.18025e-010,0.151687,0.151687
0.1070759947,-2.69182,-4.34768,8.86815e-010,0.152514,0.152514
0.1070764523,-8.68825,-4.34583,1.22652e-009,0.154169,0.154169
0.1070766545,-10.3912,-4.34065,-3.38675e-010,0.154903,0.154903
0.1070768864,-10.4269,-4.33122,-5.35482e-009,0.155744,0.155744
0.1070769588,-10.4312,-4.33155,-6.80363e-009,0.155998,0.155998
0.1070770274,-10.4353,-4.33187,-8.11833e-009,0.156239,0.156239
0.1070770684,-10.4378,-4.33152,-8.87718e-009,0.156383,0.156383
0.1070771363,-10.4403,-4.33094,-1.00896e-008,0.156627,0.156627
0.107077203,-10.4427,-4.33037,-1.12294e-008,0.156867,0.156867
0.1070772852,-10.4457,-4.32966,-1.25686e-008,0.157162,0.157162
0.1070773773,-10.448,-4.32887,-1.3984e-008,0.157493,0.157493
0.1070775298,-10.4517,-4.32757,-1.615e-008,0.158041,0.158041
0.1070778349,-10.456,-4.32496,-1.9894e-008,0.159138,0.159138
0.1070781175,-10.46,-4.32254,-2.27546e-008,0.160153,0.160153
0.1070786827,-10.4644,-4.31761,-2.71383e-008,0.162177,0.162177
0.1070798131,-10.4691,-4.30774,-3.24444e-008,0.166223,0.166223
0.107081541,-10.4717,-4.29266,-3.58908e-008,0.172373,0.172373
0.1070835719,-10.4717,-4.27494,-3.69025e-008,0.179601,0.179601
0.1070864082,-10.4717,-4.25019,-3.68858e-008,0.189624,0.189624
0.1070902052,-10.4717,-4.21706,-3.66051e-008,0.202946,0.202946
0.1070968898,-10.4717,-4.15873,-3.64297e-008,0.226132,0.226132
0.1071102589,-10.4717,-4.04208,-3.64135e-008,0.271485,0.271485
0.1071369971,-10.4716,-3.80876,-3.64355e-008,0.358115,0.358115
0.1071884218,-10.4716,-3.36003,-3.64403e-008,0.509509,0.509509
0.1072912714,-10.4715,-2.46258,-3.64499e-008,0.752632,0.752632
0.1074969705,-10.4713,-0.667725,-3.64647e-008,1.00345,1.00345
0.1079083688,-10.471,2.92198,-3.64943e-008,0.588639,0.588639
0.1079353675,-10.471,3.15756,-3.64962e-008,0.516215,0.516215
0.1079893649,-10.4647,3.62854,-2.86082e-008,0.359162,0.359162
0.1080642358,-10.4075,4.27909,-2.96721e-009,0.109763,0.109763
0.108065455,-10.4025,4.28968,-2.42017e-009,0.105384,0.105384
0.1080678933,-10.3879,4.31087,-1.29407e-009,0.0966264,0.0966264
0.1080685029,-10.3821,4.31617,-9.96771e-010,0.0944251,0.0944251
0.1080697221,-10.3612,4.32676,-3.39646e-010,0.0900225,0.0900225
0.1080698978,-10.3555,4.32829,-2.35461e-010,0.0893879,0.0893879
0.1080702493,-10.3358,4.33134,-9.2482e-012,0.0881188,0.0881188
0.1080703149,-10.3291,4.33191,3.53049e-011,0.0878819,0.0878819
0.108070446,-10.3067,4.33318,1.23574e-010,0.0874082,0.0874082
0.1080705431,-10.2645,4.33412,1.73904e-010,0.0870577,0.0870577
0.1080706438,-10.1547,4.33563,1.83233e-010,0.0866941,0.0866941
0.1080707551,-9.91163,4.3373,1.76964e-010,0.086292,0.086292
0.1080708979,-9.21609,4.3407,1.60879e-010,0.0857765,0.0857765
0.1080710324,-7.98156,4.34493,1.43597e-010,0.0852907,0.0852907
0.1080711195,-6.96646,4.34693,1.4168e-010,0.0849719,0.0849719
0.108071232,-5.56379,4.34767,1.41763e-010,0.0845603,0.0845603
0.1080713798,-3.68381,4.34865,1.4174e-010,0.0840195,0.0840195
0.108071514,-1.96719,4.34884,1.41783e-010,0.0835319,0.0835319
0.108071699,0.401628,4.34911,1.41788e-010,0.0828597,0.0828597
0.1080719897,4.12684,4.34873,1.41757e-010,0.0818032,0.0818032
0.1080723234,8.40141,4.34695,1.41721e-010,0.0805909,0.0805909
0.1080723478,8.71435,4.34682,1.41742e-010,0.0805022,0.0805022
0.1080724333,9.80963,4.34637,1.41741e-010,0.0801915,0.0801915
0.1080724822,10.3346,4.34487,3.30503e-010,0.080009,0.080009
0.1080725218,10.3791,4.33979,1.19324e-009,0.0798529,0.0798529
0.1080725546,10.3928,4.337,1.93623e-009,0.0797236,0.0797236
0.1080725794,10.3989,4.33623,2.49147e-009,0.0796407,0.0796407
0.1080726085,10.4061,4.33532,3.13948e-009,0.0795427,0.0795427
0.1080726421,10.4113,4.33523,3.8718e-009,0.0794302,0.0794302
0.1080726709,10.4157,4.33515,4.4894e-009,0.0793336,0.0793336
0.1080727048,10.4193,4.33507,5.20417e-009,0.0792101,0.0792101
0.1080727413,10.4232,4.33497,5.95503e-009,0.0790775,0.0790775
0.1080727893,10.4267,4.33455,6.91822e-009,0.0789029,0.0789029
0.108072871,10.4326,4.33384,8.49069e-009,0.0786059,0.0786059
0.1080729651,10.4369,4.33302,1.02006e-008,0.078264,0.078264
0.1080730658,10.4415,4.33214,1.19199e-008,0.0779,0.0779
0.1080732556,10.4473,4.33048,1.48705e-008,0.0772139,0.0772139
0.1080736072,10.4546,4.32741,1.94733e-008,0.0759433,0.0759433
0.108073979,10.4592,4.32416,2.33229e-008,0.0745998,0.0745998
0.1080747224,10.4648,4.31766,2.87783e-008,0.0719214,0.0719214
0.1080762094,10.47,4.30467,3.45007e-008,0.0665646,0.0665646
0.1080778236,10.4705,4.29056,3.66953e-008,0.060773,0.060773
0.1080801781,10.4713,4.26999,3.73435e-008,0.0523609,0.0523609
0.1080829797,10.4713,4.24554,3.71636e-008,0.0424066,0.0424066
0.1080875534,10.4712,4.20563,3.68806e-008,0.0262844,0.0262844
0.1080951414,10.4712,4.13943,3.67679e-008,-0.000111322,-0.000111322
0.1081103173,10.4711,4.00701,3.67749e-008,-0.0515879,-0.0515879
0.1081406692,10.4708,3.74218,3.67889e-008,-0.149292,-0.149292
0.1082013728,10.4708,3.21252,3.67889e-008,-0.323791,-0.323791
0.1083227802,10.4708,2.1532,3.67891e-008,-0.589821,-0.589821
0.1085655949,10.4708,0.0345669,3.67893e-008,-0.795307,-0.795307
0.1087572558,10.4708,-1.63773,3.67895e-008,-0.654796,-0.654796
0.108805171,10.4708,-2.05581,3.67896e-008,-0.569998,-0.569998
0.1089010014,10.4708,-2.89196,3.67897e-008,-0.361539,-0.361539
0.108924959,10.4708,-3.101,3.67897e-008,-0.298924,-0.298924
0.1089728743,10.4672,-3.51867,3.19189e-008,-0.164067,-0.164067
0.1090249472,10.4505,-3.97259,1.67765e-008,-0.000537138,-0.000537138
0.1090343873,10.4445,-4.05488,1.33229e-008,0.0313272,0.0313272
0.1090532675,10.4238,-4.21883,6.11938e-009,0.0965315,0.0965315
0.1090579875,10.4131,-4.25982,4.20933e-009,0.113239,0.113239
0.1090591675,10.4104,-4.27007,3.72366e-009,0.117416,0.117416
0.1090615275,10.4013,-4.29056,2.72545e-009,0.125813,0.125813
0.1090621175,10.399,-4.29568,2.46744e-009,0.127913,0.127913
0.1090632976,10.3922,-4.30593,1.93851e-009,0.132136,0.132136
0.1090651173,10.3726,-4.32173,1.04383e-009,0.138649,0.138649
0.1090652759,10.3709,-4.32311,9.60591e-010,0.139216,0.139216
0.1090655929,10.3644,-4.32586,7.88806e-010,0.140351,0.140351
0.1090660182,10.3492,-4.32955,5.36924e-010,0.141878,0.141878
0.1090660882,10.3467,-4.33016,4.92795e-010,0.14213,0.14213
0.1090662283,10.3374,-4.33141,4.02306e-010,0.142633,0.142633
0.1090663584,10.3233,-4.33258,3.14628e-010,0.1431,0.1431
0.1090664679,10.2998,-4.33356,2.42351e-010,0.143493,0.143493
0.1090665644,10.2466,-4.33479,2.01107e-010,0.14384,0.14384
0.1090666701,10.1071,-4.33613,1.99165e-010,0.144219,0.144219
0.1090667827,9.81242,-4.33809,2.08622e-010,0.144624,0.144624
0.1090669172,9.06945,-4.34188,2.35299e-010,0.145107,0.145107
0.1090670559,7.72162,-4.34579,2.96536e-010,0.145605,0.145605
0.1090671558,6.52753,-4.34769,3.64234e-010,0.145966,0.145966
0.1090672678,5.11154,-4.34827,4.44486e-010,0.146371,0.146371
0.1090674184,3.17714,-4.34905,5.54316e-010,0.146916,0.146916
0.1090675761,1.13665,-4.34924,6.70048e-010,0.147486,0.147486
0.1090677716,-1.40415,-4.34947,8.14098e-010,0.148194,0.148194
0.1090681626,-6.51563,-4.34846,1.10367e-009,0.149608,0.149608
0.1090683914,-9.52438,-4.34709,1.27408e-009,0.150436,0.150436
0.1090685196,-10.3883,-4.34138,-1.5899e-010,0.150905,0.150905
0.1090686475,-10.4158,-4.33474,-3.0404e-009,0.151373,0.151373
0.1090686973,-10.4209,-4.33465,-4.11558e-009,0.151545,0.151545
0.109068747,-10.4261,-4.33457,-5.15984e-009,0.151717,0.151717
0.1090687798,-10.4282,-4.33451,-5.82872e-009,0.151831,0.151831
0.1090688214,-10.431,-4.33444,-6.66006e-009,0.15198,0.15198
0.1090688695,-10.4343,-4.33402,-7.5928e-009,0.152153,0.152153
0.109068952,-10.438,-4.3333,-9.12652e-009,0.15245,0.15245
0.1090690462,-10.4422,-4.33248,-1.07817e-008,0.152789,0.152789
0.1090691414,-10.4449,-4.33164,-1.23534e-008,0.153132,0.153132
0.1090693163,-10.4499,-4.33012,-1.49975e-008,0.153761,0.153761
0.1090696659,-10.4563,-4.32706,-1.9476e-008,0.15502,0.15502
0.1090699963,-10.4593,-4.32417,-2.28646e-008,0.156203,0.156203
0.1090706571,-10.4651,-4.3184,-2.78401e-008,0.15857,0.15857
0.1090719786,-10.47,-4.30686,-3.34134e-008,0.163303,0.163303
0.1090736446,-10.4709,-4.2923,-3.61397e-008,0.16923,0.16923
0.1090758551,-10.4721,-4.27299,-3.69613e-008,0.177096,0.177096
0.1090786822,-10.472,-4.24832,-3.68452e-008,0.187082,0.187082
0.1090828946,-10.472,-4.21156,-3.65608e-008,0.20185,0.20185
0.1090900569,-10.4719,-4.14906,-3.64201e-008,0.226648,0.226648
0.1091043816,-10.4718,-4.02407,-3.64177e-008,0.275074,0.275074
0.1091330309,-10.4716,-3.77408,-3.64372e-008,0.367249,0.367249
0.1091903296,-10.4715,-3.2741,-3.64415e-008,0.532964,0.532964
0.1093049269,-10.4714,-2.27414,-3.645e-008,0.790422,0.790422
0.1095341216,-10.4713,-0.274228,-3.64672e-008,1.01391,1.01391
0.1097733302,-10.4711,1.81292,-3.6485e-008,0.840291,0.840291
0.1098331323,-10.471,2.33471,-3.64895e-008,0.719656,0.719656
0.1099527366,-10.4694,3.37828,-3.44214e-008,0.418149,0.418149
0.1099673243,-10.4665,3.50556,-3.19126e-008,0.374994,0.374994
0.1099964997,-10.4606,3.75963,-2.43966e-008,0.285129,0.285129
0.110041769,-10.4345,4.15386,-8.69924e-009,0.134588,0.134588
0.1100477676,-10.4262,4.20609,-6.33505e-009,0.113497,0.113497
0.110059765,-10.3875,4.3101,-1.26809e-009,0.0707221,0.0707221
0.1100601399,-10.3836,4.31335,-1.09911e-009,0.0693706,0.0693706
0.1100608897,-10.3759,4.31985,-7.43642e-010,0.0666677,0.0666677
0.1100610772,-10.3727,4.32147,-6.49484e-010,0.0659919,0.0659919
0.1100614521,-10.3663,4.32472,-4.54115e-010,0.0646404,0.0646404
0.1100618858,-10.3529,4.32848,-2.0716e-010,0.0630739,0.0630739
0.1100619617,-10.3506,4.32914,-1.61165e-010,0.0627996,0.0627996
0.1100621136,-10.3424,4.33046,-6.65979e-011,0.0622511,0.0622511
0.1100622931,-10.326,4.33201,5.26231e-011,0.0616025,0.0616025
0.1100624191,-10.3006,4.33329,1.36689e-010,0.0611477,0.0611477
0.1100625258,-10.2382,4.33437,1.81194e-010,0.0607621,0.0607621
0.1100626355,-10.0804,4.33618,1.81382e-010,0.0603658,0.0603658
0.1100627525,-9.74009,4.33811,1.72704e-010,0.0599432,0.0599432
0.1100629022,-8.77375,4.34238,1.52366e-010,0.0594027,0.0594027
0.1100630204,-7.55033,4.34575,1.41861e-010,0.058976,0.058976
0.1100631364,-6.15071,4.34761,1.41603e-010,0.0585523,0.0585523
0.1100632555,-4.64631,4.34808,1.41749e-010,0.0581171,0.0581171
0.1100633885,-2.94855,4.34861,1.41774e-010,0.0576311,0.0576311
0.1100635574,-0.788037,4.34876,1.41768e-010,0.057018,0.057018
0.110063762,1.83172,4.34893,1.41761e-010,0.0562752,0.0562752
0.1100641711,7.0734,4.34763,1.41747e-010,0.0547897,0.0547897
0.1100644079,10.1068,4.34605,1.41767e-010,0.05393,0.05393
0.1100645238,10.3976,4.33789,2.29247e-009,0.0534915,0.0534915
0.1100645918,10.4111,4.33516,3.78413e-009,0.053254,0.053254
0.1100646371,10.4165,4.33488,4.75277e-009,0.0530955,0.0530955
0.110064687,10.4225,4.33458,5.78875e-009,0.0529212,0.0529212
0.1100647206,10.425,4.33437,6.46936e-009,0.0527993,0.0527993
0.1100647653,10.4283,4.3341,7.35182e-009,0.0526373,0.0526373
0.1100648154,10.432,4.33379,8.31293e-009,0.0524555,0.0524555
0.1100649023,10.4361,4.33303,9.90603e-009,0.0521404,0.0521404
0.1100650082,10.4411,4.33211,1.17286e-008,0.0517569,0.0517569
0.1100651198,10.4442,4.33113,1.35196e-008,0.0513538,0.0513538
0.1100653349,10.4502,4.32925,1.66256e-008,0.0505773,0.0505773
0.1100657628,10.4574,4.32552,2.16747e-008,0.0490324,0.0490324
0.1100662184,10.4618,4.32154,2.57166e-008,0.0473873,0.0473873
0.1100671297,10.4667,4.31358,3.10401e-008,0.0441042,0.0441042
0.1100688153,10.4707,4.29886,3.56743e-008,0.0380483,0.0380483
0.1100705682,10.4707,4.28355,3.70792e-008,0.0317735,0.0317735
0.1100732324,10.4707,4.26029,3.73089e-008,0.0222817,0.0222817
0.1100764182,10.4707,4.23247,3.70495e-008,0.0110022,0.0110022
0.1100820869,10.4707,4.18301,3.68138e-008,-0.00887656,-0.00887656
0.1100925511,10.4707,4.0917,3.67615e-008,-0.0449292,-0.0449292
0.1101134796,10.4707,3.9091,3.67822e-008,-0.114536,-0.114536
0.110152418,10.4707,3.56935,3.67902e-008,-0.235201,-0.235201
0.1102302949,10.4707,2.88985,3.67901e-008,-0.442204,-0.442204
0.1103860487,10.4707,1.53085,3.679e-008,-0.72032,-0.72032
0.1106975562,10.4708,-1.18714,3.67898e-008,-0.744076,-0.744076
0.110775433,10.4708,-1.86663,3.67897e-008,-0.618153,-0.618153
0.1109311868,10.4697,-3.22563,3.65784e-008,-0.263791,-0.263791
0.1109474814,10.4696,-3.3678,3.50372e-008,-0.217714,-0.217714
0.1109800706,10.464,-3.65183,2.83008e-008,-0.121116,-0.121116
0.1110198814,10.4486,-3.99879,1.56841e-008,0.00631844,0.00631844
0.1110258868,10.4438,-4.05113,1.34813e-008,0.0265733,0.0265733
0.1110378976,10.4341,-4.15552,8.97331e-009,0.0676808,0.0676808
0.1110409003,10.4296,-4.18162,7.81227e-009,0.0781195,0.0781195
0.1110469057,10.4207,-4.23381,5.44285e-009,0.0991459,0.0991459
0.1110484071,10.417,-4.24686,4.83571e-009,0.104443,0.104443
0.1110514098,10.4095,-4.27296,3.59839e-009,0.115074,0.115074
0.1110560327,10.3853,-4.31306,1.53411e-009,0.131566,0.131566
0.1110565514,10.38,-4.31756,1.28277e-009,0.133416,0.133416
0.1110575886,10.3617,-4.32656,7.30322e-010,0.137139,0.137139
0.1110577802,10.3556,-4.32822,6.17479e-010,0.137827,0.137827
0.1110581633,10.3329,-4.33154,3.68887e-010,0.139202,0.139202
0.1110582236,10.326,-4.33207,3.27911e-010,0.139419,0.139419
0.1110583441,10.3028,-4.33311,2.48235e-010,0.139851,0.139851
0.1110584374,10.2576,-4.33426,2.04106e-010,0.140186,0.140186
0.1110585403,10.1367,-4.33553,1.98274e-010,0.140556,0.140556
0.111058651,9.87904,-4.33737,2.06403e-010,0.140953,0.140953
0.1110587827,9.23329,-4.34052,2.29017e-010,0.141426,0.141426
0.11105892,7.97845,-4.34485,2.83201e-010,0.141919,0.141919
0.1110590068,6.96418,-4.34685,3.39351e-010,0.142233,0.142233
0.1110591189,5.5587,-4.34805,4.19245e-010,0.142639,0.142639
0.111059266,3.67252,-4.34839,5.26165e-010,0.143171,0.143171
0.1110594006,1.93197,-4.3487,6.24905e-010,0.143658,0.143658
0.1110595852,-0.464057,-4.34913,7.60761e-010,0.144327,0.144327
0.1110598763,-4.25942,-4.34877,9.75825e-010,0.14538,0.14538
0.1110601696,-8.10744,-4.34746,1.19382e-009,0.146442,0.146442
0.1110604004,-10.3847,-4.34299,1.11724e-011,0.147277,0.147277
0.1110605415,-10.4164,-4.33476,-3.14535e-009,0.147784,0.147784
0.111060608,-10.4228,-4.33444,-4.56672e-009,0.148023,0.148023
0.1110606691,-10.4286,-4.33415,-5.82619e-009,0.148242,0.148242
0.1110607068,-10.4308,-4.33397,-6.58082e-009,0.148378,0.148378
0.1110607533,-10.4336,-4.33375,-7.48534e-009,0.148545,0.148545
0.1110608072,-10.4368,-4.33328,-8.49949e-009,0.148738,0.148738
0.1110609051,-10.4407,-4.33243,-1.02561e-008,0.14909,0.14909
0.1110609984,-10.4443,-4.33161,-1.18278e-008,0.149425,0.149425
0.1110611177,-10.4473,-4.33057,-1.37037e-008,0.149853,0.149853
0.1110613282,-10.4525,-4.32873,-1.66781e-008,0.150609,0.150609
0.1110616612,-10.4577,-4.32582,-2.06332e-008,0.151805,0.151805
0.1110621443,-10.4625,-4.3216,-2.50606e-008,0.153537,0.153537
0.1110631105,-10.4678,-4.31317,-3.07814e-008,0.157,0.157
0.1110647724,-10.4715,-4.29865,-3.53371e-008,0.162926,0.162926
0.1110665698,-10.4715,-4.28295,-3.6764e-008,0.169334,0.169334
0.1110692027,-10.4715,-4.25995,-3.69633e-008,0.178661,0.178661
0.1110724508,-10.4715,-4.23161,-3.66926e-008,0.190094,0.190094
0.1110781092,-10.4715,-4.18224,-3.6458e-008,0.209819,0.209819
0.1110889291,-10.4715,-4.08782,-3.64072e-008,0.246857,0.246857
0.1111105687,-10.4715,-3.899,-3.64306e-008,0.318264,0.318264
0.1111499869,-10.4715,-3.55504,-3.64413e-008,0.43921,0.43921
0.1112288234,-10.4714,-2.86712,-3.64469e-008,0.645938,0.645938
0.1113864964,-10.4713,-1.49128,-3.64582e-008,0.920208,0.920208
0.1117018424,-10.4711,1.26024,-3.64807e-008,0.923503,0.923503
0.1117806788,-10.4711,1.94812,-3.64863e-008,0.78932,0.78932
0.1119383518,-10.4701,3.32388,-3.52644e-008,0.416035,0.416035
0.1119507562,-10.4681,3.43212,-3.35481e-008,0.380091,0.380091
0.111975565,-10.4642,3.64826,-2.80455e-008,0.305631,0.305631
0.1120251825,-10.4423,4.08054,-1.18907e-008,0.144412,0.144412
0.1120309154,-10.4372,4.13048,-9.70389e-009,0.124611,0.124611
0.112042381,-10.4214,4.22998,-5.22925e-009,0.0844642,0.0844642
0.1120452474,-10.4153,4.25486,-4.06955e-009,0.0742804,0.0742804
0.1120509802,-10.3929,4.30461,-1.60735e-009,0.0537776,0.0537776
0.1120518898,-10.3859,4.31251,-1.18312e-009,0.0504998,0.0504998
0.1120537089,-10.3515,4.32829,-1.73999e-010,0.0439441,0.0439441
0.1120538706,-10.343,4.3297,-7.21319e-011,0.0433614,0.0433614
0.1120541939,-10.2825,4.33273,1.61892e-010,0.0421945,0.0421945
0.112054234,-10.258,4.3331,1.76616e-010,0.0420498,0.0420498
0.1120543143,-10.1769,4.33431,1.83657e-010,0.0417602,0.0417602
0.1120544421,-9.91,4.33625,1.76982e-010,0.0412991,0.0412991
0.1120545644,-9.36344,4.33901,1.64114e-010,0.0408576,0.0408576
0.1120547082,-8.12458,4.34316,1.44807e-010,0.0403374,0.0403374
0.1120547939,-7.14452,4.34562,1.4172e-010,0.0400276,0.0400276
0.112054909,-5.71717,4.347,1.41749e-010,0.0396063,0.0396063
0.1120550433,-4.01085,4.34732,1.41763e-010,0.0391153,0.0391153
0.112055174,-2.33918,4.34763,1.41777e-010,0.0386411,0.0386411
0.1120553493,-0.0944805,4.34806,1.41772e-010,0.0380049,0.0380049
0.1120556044,3.1731,4.34788,1.41765e-010,0.0370794,0.0370794
0.1120561146,9.70963,4.3454,1.41752e-010,0.0352284,0.0352284
0.1120563034,10.406,4.33706,3.12791e-009,0.034533,0.034533
0.1120564266,10.4221,4.33329,5.72051e-009,0.0340941,0.0340941
0.1120564962,10.4273,4.33295,7.1122e-009,0.0338462,0.0338462
0.112056568,10.4326,4.3326,8.48697e-009,0.0335907,0.0335907
0.1120566249,10.4354,4.33232,9.53432e-009,0.033384,0.033384
0.1120566945,10.4388,4.33171,1.07628e-008,0.0331315,0.0331315
0.1120567858,10.4419,4.33092,1.22934e-008,0.0328,0.0328
0.1120569069,10.446,4.32986,1.41868e-008,0.032363,0.032363
0.1120570401,10.4488,4.3287,1.61024e-008,0.0318825,0.0318825
0.1120573064,10.4543,4.32637,1.94727e-008,0.0309215,0.0309215
0.1120577462,10.4598,4.32253,2.39245e-008,0.0293349,0.0293349
0.1120584484,10.4649,4.3164,2.89096e-008,0.026805,0.026805
0.1120598529,10.4697,4.30414,3.42955e-008,0.0217566,0.0217566
0.1120615236,10.4703,4.28956,3.66515e-008,0.0157709,0.0157709
0.1120638179,10.4713,4.26953,3.73228e-008,0.00758561,0.00758561
0.1120666959,10.4713,4.24441,3.71638e-008,-0.00262522,-0.00262522
0.1120711542,10.4712,4.20551,3.68885e-008,-0.0183182,-0.0183182
0.1120787886,10.4712,4.1389,3.67694e-008,-0.0448395,-0.0448395
0.1120940575,10.4711,4.00567,3.67758e-008,-0.0965511,-0.0965511
0.1121245953,10.4708,3.73922,3.67887e-008,-0.194662,-0.194662
0.112185671,10.4708,3.20631,3.67888e-008,-0.369718,-0.369718
0.1123078222,10.4708,2.14051,3.6789e-008,-0.635856,-0.635856
0.1125521248,10.4708,0.00888709,3.67893e-008,-0.837625,-0.837625
0.112738007,10.4708,-1.61297,3.67895e-008,-0.70044,-0.70044
0.1127844776,10.4708,-2.01843,3.67896e-008,-0.619416,-0.619416
0.1128774187,10.4708,-2.82936,3.67897e-008,-0.420791,-0.420791
0.112900654,10.4708,-3.03209,3.67897e-008,-0.361252,-0.361252
0.1129471246,10.4686,-3.43756,3.37295e-008,-0.233112,-0.233112
0.1129948811,10.4568,-3.85386,2.13988e-008,-0.0867745,-0.0867745
0.1130435859,10.4079,-4.27687,3.40575e-009,0.0783776,0.0783776
0.1130442853,10.4051,-4.28295,3.10797e-009,0.0808705,0.0808705
0.1130456841,10.3994,-4.2951,2.502e-009,0.0858565,0.0858565
0.1130484816,10.3773,-4.3194,1.17716e-009,0.0958799,0.0958799
0.1130487056,10.3735,-4.32134,1.06313e-009,0.0966822,0.0966822
0.1130491534,10.3659,-4.32523,8.25535e-010,0.0982868,0.0982868
0.1130492654,10.3628,-4.3262,7.63181e-010,0.098688,0.098688
0.1130494893,10.3567,-4.32815,6.3468e-010,0.099493,0.099493
